frame,camera,psnr,d_ssim,lpips
292,cam00,32.85721206665039,0.04474359750747681,0.20105873048305511
292,cam08,27.379919052124023,0.07904940843582153,0.21514330804347992
292,cam16,31.765636444091797,0.05657070875167847,0.19969969987869263
293,cam00,32.50250244140625,0.04430675506591797,0.20395223796367645
293,cam08,29.803184509277344,0.0676160454750061,0.21280741691589355
293,cam16,31.548076629638672,0.05722081661224365,0.20137371122837067
294,cam00,30.36008071899414,0.05735701322555542,0.20245137810707092
294,cam08,23.234621047973633,0.10553228855133057,0.22886739671230316
294,cam16,31.257028579711914,0.056734442710876465,0.19835016131401062
295,cam00,32.18349075317383,0.04588174819946289,0.20704156160354614
295,cam08,30.104677200317383,0.0679979920387268,0.2127109169960022
295,cam16,31.43712615966797,0.05797767639160156,0.20209601521492004
296,cam00,33.14509963989258,0.04309713840484619,0.19956760108470917
296,cam08,30.524520874023438,0.062295377254486084,0.20415565371513367
296,cam16,31.7796688079834,0.05701547861099243,0.1986503005027771
297,cam00,32.42997741699219,0.04417145252227783,0.2037736028432846
297,cam08,30.46502685546875,0.06330019235610962,0.20843906700611115
297,cam16,31.799760818481445,0.05519580841064453,0.19826219975948334
298,cam00,32.80382537841797,0.04618877172470093,0.2090226709842682
298,cam08,29.791248321533203,0.06623083353042603,0.2115650475025177
298,cam16,30.598773956298828,0.0571979284286499,0.19814737141132355
299,cam00,30.65488624572754,0.045293211936950684,0.21115803718566895
299,cam08,29.23375129699707,0.06834226846694946,0.21923641860485077
299,cam16,31.410383224487305,0.056175410747528076,0.19499929249286652
300,cam00,32.089595794677734,0.04270046949386597,0.20204156637191772
300,cam08,30.295122146606445,0.06499212980270386,0.2088736891746521
300,cam16,31.817733764648438,0.05395913124084473,0.1930348128080368
