filename,psnr,d_ssim,lpips
cam09.png,22.71572494506836,0.17450875043869019,0.3109874725341797
cam19.png,25.130863189697266,0.1467430591583252,0.29912444949150085
cam00.png,27.422176361083984,0.09297412633895874,0.2465488463640213
cam09.png,22.640039443969727,0.17459172010421753,0.3120250701904297
cam19.png,25.282461166381836,0.14446675777435303,0.2988600730895996
cam00.png,27.176937103271484,0.09374767541885376,0.24748826026916504
cam09.png,22.78703498840332,0.17193758487701416,0.3099682033061981
cam19.png,25.648189544677734,0.14161759614944458,0.2981797456741333
cam00.png,26.951181411743164,0.09431761503219604,0.24520152807235718
cam09.png,22.54590606689453,0.17134886980056763,0.30723997950553894
cam19.png,24.80615997314453,0.1461583971977234,0.30114418268203735
*** AVERAGE ***,25.0513,0.1374,0.2840
